"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCC10",100.299042732947,-1.61432077866551,0.319227356714738,5.05696252125431,4.25986915456068e-07,5.09498799788092e-05
"ABCC11",0.084309441670396,-0.175247397590285,3.11653965008542,0.0562314031799599,0.955157464611977,NA
"ABCC2",1.76737203735661,0.728250018409552,1.02693402018308,-0.70914976434389,0.478231543909245,NA
"ABCC3",10.8793920465481,-0.277095855818539,0.541511273964627,0.511708378275868,0.608855121551015,0.796720225716084
"ABCC4",27.4131447662597,0.824767413904477,0.374577540970012,-2.20186029244745,0.0276751785868099,0.146171876791973
"ABCC5",70.5483618916064,0.361735504735462,0.273717602683995,-1.32156463884087,0.186313164924136,0.43089492409088
"ABCC6",0.679372851219648,-1.23550922649693,1.73472342787363,0.712222597933885,0.476326945537268,NA
"ABCC8",0,NA,NA,NA,NA,NA
"ABCC9",1.68807805772006,-0.0200031235136768,1.29227049441713,0.0154790530311528,0.987649995751629,NA
"ABCD1",36.6904727958939,0.355120016116273,0.398777906117034,-0.890520790316932,0.373186310021871,0.621625332044659
"ABCD3",79.1271418761632,-0.000519222443288251,0.316134100392821,0.00164241201010292,0.998689545403824,0.999692633102986
"ABCD4",67.8684799036077,-0.650413807283459,0.442810829332383,1.46882994768686,0.141878919023488,0.373235182714378
"ABCE1",61.5548912575007,0.366015570131554,0.410406795818738,-0.891836036490024,0.372480823066492,0.620929174427363
"ABCF1",372.886455154662,-0.136049016953738,0.244088528797352,0.557375709641355,0.577270757934662,0.779463839177921
"ABCF2",280.415530224588,-0.626448675512098,0.254013470003996,2.46620258170657,0.013655407942262,0.0952716560581292
"ABCF3",117.990033649882,-0.582734506488738,0.305964443245724,1.90458244202166,0.0568343707261518,0.223462196543027
"ABCG1",0,NA,NA,NA,NA,NA
"ABCG2",6.32677890054667,-0.252906879346706,0.641528447737402,0.394225509778529,0.69341455348239,0.846657143993765
"ABCG4",7.50169485233919,-1.21898528710839,0.629699618484849,1.93582027259514,0.0528897171097579,0.215174944149989
"ABCG5",0,NA,NA,NA,NA,NA
"ABHD1",0.131868694132823,-1.13703241418318,3.11653965008542,0.364838103103234,0.715232260509126,NA
"ABHD10",96.7094020067548,0.171426370946468,0.253337148133707,-0.676672853584,0.498613543892394,0.721388841392503
"ABHD11",43.4068971704997,-0.396171497487173,0.361494628331306,1.09592637466271,0.273110995854454,0.528833666460963
"ABHD11-AS1",9.36052542694106,0.344422978131299,0.585457469394138,-0.588297179789552,0.556332838238713,0.763485563477306
"ABHD12",275.172804736451,-0.364738295070571,0.259694365611648,1.40449059882958,0.160172809213801,0.39953771971005
"ABHD12B",0,NA,NA,NA,NA,NA
"ABHD13",15.2210712089974,-0.0175323327931237,0.447379542497872,0.0391889461356117,0.968739746573783,0.987411860326484
"ABHD14A",79.2614311342564,-0.102580124447341,0.272762098063868,0.37607910034231,0.70685809124874,0.853150363570823
"ABHD14A-ACY1",164.665700616266,-0.238175310692718,0.285870167003258,0.833159028762884,0.404755046121388,0.647596516037498
"ABHD14B",158.632886257885,-0.108648055052141,0.323194949121997,0.336168790221811,0.736743586529373,0.869696300098197
"ABHD15",46.05709957282,-0.0557150174441401,0.302498467728412,0.184182808800744,0.8538700453574,0.931195682030211
"ABHD16A",442.263193758282,-1.35231968107612,0.312324109129759,4.32986004456762,1.49204137718314e-05,0.000752174633571392
"ABHD17A",354.6821541274,-0.351710513431311,0.258030639218307,1.36305717219011,0.172864492944848,0.41636061473444
"ABHD17B",36.5514720274246,-0.0372125537500113,0.339801878302987,0.109512501625522,0.912796006544224,0.961232519399395
"ABHD17C",278.697648401313,0.827050390636515,0.358097824215164,-2.30956552849531,0.020912219901946,0.123886017855332
"ABHD18",10.0703214763384,-0.422705398833149,0.44808902140715,0.943351384744291,0.345501200870828,0.597451934660338
"ABHD2",103.636903158789,0.989592833124935,0.305171578559571,-3.24274245260936,0.00118385173410017,0.0180021809210436
"ABHD3",25.5087346761025,0.160908764569646,0.378224188203197,-0.425432242538649,0.670521605908465,0.833951994446584
"ABHD4",141.959044205657,-0.327172809185579,0.293527575837527,1.11462375639512,0.265011685715198,0.520706925585907
"ABHD5",23.6319054532039,-0.0513528546369612,0.549872907796238,0.0933904069628952,0.92559341134572,0.966005174592811
"ABHD6",11.5454909264603,-1.32679326637723,0.547668104605935,2.42262285354723,0.0154089146201506,0.10294362664537
"ABHD8",51.1959356243292,-0.331176945568589,0.498534776286724,0.66430058908893,0.506497944083831,0.727444903198854
"ABI1",106.466030632274,0.615621857103826,0.256468528561585,-2.40037972907073,0.016378071888876,0.106097149696139
"ABI2",199.058606869866,0.0361929402832274,0.279694992906148,-0.129401459451124,0.897039992916353,0.953678007238823
"ABI3",35.4765825271307,-0.385026592844854,0.316027753201729,1.21833158304638,0.223097992766105,0.473379887696963
"ABI3BP",13.0348992944171,0.549236048835909,0.502683849062051,-1.09260731145574,0.274566251159476,0.529909183676772
"ABL1",1621.40788797355,-0.462774836246617,0.320149431932583,1.44549635291581,0.148318516690583,0.382106721464146
"ABL2",115.011124290812,0.972555601065652,0.269127996117455,-3.61372883942257,0.000301824720609301,0.00709698925628695
"ABLIM1",38.0280209603061,0.401901386887326,0.367473218352585,-1.09368891885261,0.274091435900404,0.529544981140118
"ABLIM2",1.26211024379077,-2.29531591154064,1.47140076006755,1.5599529195807,0.118771007388152,NA
"ABLIM3",51.2007556791308,-0.764880395935781,0.305114631566551,2.50686239466345,0.0121808121603202,0.089366747931009
"ABO",0,NA,NA,NA,NA,NA
"ABR",221.388920217177,-0.711481761610783,0.249600625180243,2.85048068728596,0.004365320130746,0.0458323238362602
"ABRACL",121.47277332437,0.0205357129913221,0.230473277937892,-0.0891023600439096,0.92900056181341,0.967923705577365
"ABT1",605.268402764268,0.139868326564412,0.226453665087518,-0.617646557013582,0.53680834783804,0.749826497990657
"ABTB1",62.328205449123,-0.523661184418735,0.386547746237874,1.35471281236364,0.175509074189085,0.419305839054728
"ABTB2",25.9588545156049,0.840072008449727,0.416215574236437,-2.01835793864963,0.0435539966038514,0.193358781461319
"ACAA1",129.423686028016,-0.15865617370945,0.343070431922729,0.462459480463721,0.64375185321753,0.816090901202184
"ACAA2",20.4757241448165,0.274977867575681,0.417217656836247,-0.659075336506208,0.509847392450558,0.729334527612833
"ACACA",104.947857879632,0.143566628878278,0.259445614279429,-0.553359243620334,0.580017441155407,0.780946327194345
"ACACB",11.0326427807859,-0.975551581902235,0.597595983151151,1.6324600723688,0.102582603097436,0.311943421690493
"ACAD10",16.3974443763055,0.546912638878049,0.420478382760195,-1.30069145359599,0.193364088812283,0.43828073211905
"ACAD11",16.4503822185062,0.253930703576074,0.433246731325757,-0.586111066087061,0.557800880294649,0.764505258129427
"ACAD8",50.9368127604094,-0.155859909615088,0.255528083872623,0.609952171412915,0.541893491088538,0.753543953405903
"ACAD9",102.088436217394,-0.512266525303362,0.264559383644001,1.93630072102331,0.0528308805489993,0.215174944149989
"ACADL",0.0707359922746645,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ACADM",61.0903118057462,0.148602669739527,0.281180433857986,-0.528495769426762,0.597155282613532,0.791320838860685
"ACADS",252.536486324621,0.308280360084956,0.416637168161082,-0.739925248257656,0.459345353339212,0.69178105535486
"ACADSB",15.3833725926005,1.28152607278274,0.502146558432,-2.55209570047523,0.0107077102642258,0.0821718300287441
"ACADVL",494.42570135131,-0.747241670618927,0.325997175166711,2.29217222583845,0.0218957069655503,0.126983339053567
"ACAN",0,NA,NA,NA,NA,NA
"ACAP1",36.2080658773966,-0.601908000167695,0.436866321705706,1.37778530928546,0.168269583045875,0.409723578190441
"ACAP2",23.0092496991736,0.454868919030013,0.385736146678707,-1.1792229557602,0.238309407491716,0.491802593734098
"ACAP3",28.4906570886781,-0.0770594290609684,0.450673847854934,0.170987132774061,0.864233883156914,0.937047987378729
"ACAT1",97.6992429293282,0.544618446107546,0.356780152859708,-1.5264819013677,0.12688989441202,0.350832773273051
"ACAT2",772.719446383388,0.0674567263105774,0.226201238931287,-0.298215547488971,0.765538656187026,0.887227733210404
"ACBD3",117.896348901583,0.395043989336827,0.281650758066793,-1.40260225837256,0.160735478003759,0.40033632753308
"ACBD4",30.6028172136214,-2.01200047240864,0.452648809842703,4.44494811133562,8.79130832761387e-06,0.00051731314655808
"ACBD5",42.387775835706,0.304405739760339,0.309070801327618,-0.984906171831049,0.324670161492429,0.57737504440808
"ACBD6",92.3051054498437,0.414532748932948,0.261173675468557,-1.58719192579136,0.112469182900884,0.327965503863122
"ACBD7",57.3245481757523,-0.0802850999724235,0.360475482750434,0.222720001260132,0.823753433571449,0.917752986959471
"ACBD7-DCLRE1CP1",57.3245481757523,-0.0802850999724235,0.360475482750434,0.222720001260132,0.823753433571449,0.917752986959471
"ACCS",7.07701916291628,-0.564439788160051,0.70603951062979,0.799445044734918,0.424032400240042,0.662937586280921
"ACD",353.933754135656,-1.2951269425323,0.296976196592974,4.36104629728071,1.29441971331865e-05,0.000687315647776902
"ACE",0.18108132600159,-0.656141073617772,3.11653965008542,0.210535127829927,0.833250037943563,NA
"ACE2",0,NA,NA,NA,NA,NA
"ACER2",6.94181539920125,0.75179927889763,0.599443789571832,-1.25416142760378,0.209783336743318,0.457677955578196
"ACER3",39.4977880088859,0.168280411824775,0.390252192950023,-0.431209394501279,0.66631612366049,0.830965187460193
"ACHE",0.131868694132823,-1.13703241418318,3.11653965008542,0.364838103103234,0.715232260509126,NA
"ACIN1",106.633314126163,-0.342250265584595,0.290961059278605,1.17627515665895,0.239484939939888,0.49325598395293
"ACKR1",0,NA,NA,NA,NA,NA
"ACKR2",0.276602103514209,-1.14806516701779,2.85110442448024,0.402673840060097,0.687188181007868,NA
"ACKR3",23.6183661007208,0.753189607136563,0.525852949336911,-1.43231983026114,0.152052310419894,0.386590839317817
"ACLY",1638.61281563524,-0.156907995603672,0.264831498361598,0.592482376810901,0.55352761840619,0.761318675047347
"ACO1",193.982165146644,0.133932114196229,0.216007007932516,-0.620035967713009,0.535234107213545,0.748299675521602
"ACO2",1125.57791856868,-0.200648186620652,0.267365709303515,0.750463427577673,0.452975642482007,0.687207543793546
"ACOT1",61.8084379879366,0.540892612517354,0.341430326906323,-1.58419615919401,0.113149087064453,0.328909181440439
"ACOT11",30.9898173761068,-0.338492054412335,0.392372887053065,0.862679521397605,0.388313694828359,0.63514609647724
"ACOT13",17.9587517916002,-1.18388056286084,0.545735040628703,2.16933213871877,0.0300574769344125,0.154227592539504
"ACOT2",1127.47446111804,0.495165321583604,0.331828311493947,-1.49223349675706,0.135637943902462,0.363534381712929
"ACOT4",34.620224331344,-0.0424715518770249,0.389542304893935,0.109029369450872,0.913179195735343,0.961256878448741
"ACOT7",467.872439248112,-0.256472204316755,0.29025262208566,0.883617183107012,0.376902900053044,0.625007223895935
"ACOT8",363.637862385656,-0.261844879190079,0.243346302298766,1.07601749735487,0.281919431109762,0.537060454265266
"ACOT9",167.099404696639,0.71155737809777,0.294912950126114,-2.41277087965613,0.0158317683310962,0.104570248141878
"ACOX1",122.827647530295,0.399581748625357,0.264898737317742,-1.50843206227164,0.131443982247924,0.356705446492914
"ACOX2",0.597330168668939,2.35909977945014,2.26476308033231,-1.0416541138175,0.297572070271999,NA
"ACOX3",230.033962160129,-0.45079134728757,0.244326512767602,1.84503655449113,0.0650322213076,0.24148967018093
"ACOXL",0.0362860187710734,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ACOXL-AS1",0.0362860187710734,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ACP1",227.6545797278,0.716032810186186,0.272688549364038,-2.62582646706695,0.00864388729230265,0.0715592356288008
"ACP2",181.470933098113,-0.545636041949865,0.246843777096157,2.21045087046012,0.0270738866217722,0.144408923454788
"ACP5",1.16834094015505,-0.920352931420185,1.4846433202907,0.619915180192895,0.535313631046369,NA
"ACP6",11.6154457895305,-0.12623989653976,0.459547554575756,0.274704750972513,0.783543080795184,0.895452770326028
"ACP7",0.310457352880368,-0.490466328706004,2.5398507304881,0.193108328303903,0.846874130377168,NA
"ACPP",0.0647183209706569,-0.175247397590285,3.11653965008542,0.0562314031799599,0.955157464611977,NA
"ACRBP",0.180336024461415,-1.60961210398129,3.11577860905349,0.516600280682412,0.605435219725761,NA
"ACRV1",0.0725720375421468,0.204376851816724,3.11343131918517,-0.0656436037491306,0.947661573184627,NA
"ACSBG2",1.6072371349657,-1.09769252293595,1.27356713250587,0.861903934954831,0.388740383470629,NA
"ACSF2",140.858468211328,-0.914092775858037,0.409570109333193,2.23183468477776,0.0256258910086519,0.139382470154531
"ACSF3",52.7261987752556,-0.51122269789241,0.365509049927253,1.39865948050851,0.16191512043788,0.401872088197926
"ACSL1",15.4490387541914,0.784392794099156,0.464314841008037,-1.68935542184313,0.0911513383883285,0.29267825034924
"ACSL3",186.188501922019,-0.0223383935940661,0.304014093872391,0.0734781513236111,0.941425629787498,0.974521449307033
"ACSL4",606.736464850982,0.0585808718577505,0.404207402319234,-0.144927756200478,0.88476791151132,0.948490863182856
"ACSL5",0.0707359922746645,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ACSM3",0.0647183209706569,-0.175247397590285,3.11653965008542,0.0562314031799599,0.955157464611977,NA
"ACSM5",0.505871945394917,2.14413588235593,2.1691643418283,-0.988461704357876,0.322926580769906,NA
"ACSM6",0,NA,NA,NA,NA,NA
"ACSS1",5.72654505495449,-0.81323950015271,0.684309367389706,1.18840913029557,0.234672261038531,0.487278790629744
"ACSS2",93.6389539484089,0.365401785880031,0.315529322152957,-1.15805968011714,0.246839682538296,0.50049863461214
"ACSS3",5.07211701100258,0.96326396314299,0.774088575077535,-1.24438467916479,0.213358018874101,0.46164329675929
"ACTA1",0,NA,NA,NA,NA,NA
"ACTA2",22.2714225797662,-1.16736814026689,0.405826989799211,2.87651676603487,0.00402090834094038,0.0432996225859197
"ACTB",22917.2746873799,-0.501943901245058,0.214613433701985,2.33882796890554,0.0193443385948514,0.117841822712858
"ACTC1",10.6586729484729,0.108447841877699,0.721734329845657,-0.150260057465869,0.880559444673297,0.94589459902948
"ACTG1",51009.7787310858,-0.508122498937625,0.245107132573436,2.07306288316758,0.038166427717741,0.178298441316525
"ACTG1P17",2.21724474863091,0.266355493039771,0.960262982911837,-0.27737765360078,0.781490138544753,NA
"ACTG2",9.51319514395893,-0.120067857439841,1.13971078750312,0.105349408601181,0.916098558673103,0.962482221369077
"ACTL10",12.4559551646946,-0.69671436737408,0.517106956829622,1.34733125936969,0.177873568789515,0.4221524010326
"ACTL6A",114.345975426568,-0.0811048592119781,0.295119878651877,0.274820047983447,0.783454494872265,0.895452770326028
"ACTL8",1.45922352388328,-0.0798979769363571,1.13048985786258,0.070675536255956,0.943655991377088,NA
"ACTN1",2246.58523905107,-0.698062219561358,0.387672129830319,1.80065102917482,0.071757900728644,0.25429304207886
"ACTN2",0.223645744241432,1.06850157569503,3.09510974453315,-0.345222516772567,0.72992709220681,NA
"ACTN3",0,NA,NA,NA,NA,NA
"ACTN4",725.000422540594,-0.278606273757008,0.296635256634609,0.939221712610485,0.34761692345251,0.599548902083084
"ACTR10",154.92362611466,-0.147316336262097,0.279032629652779,0.527953796820872,0.597531404548258,0.79157636782487
"ACTR1A",466.082472937524,-0.25974434669555,0.263658310092741,0.985155167702418,0.324547858409223,0.577374694608835
"ACTR1B",654.014627063212,-0.86111268821446,0.357575945428338,2.40819523579232,0.0160316051765765,0.105327320825419
"ACTR2",569.96530260175,0.669211729186886,0.225826773990121,-2.96338524153987,0.00304275494869588,0.0359630702516702
"ACTR3",419.000097299815,-0.418274567852719,0.325378204706721,1.28550272206994,0.198616666133019,0.444588377059329
"ACTR3B",16.5249860452014,0.0114914144029308,0.362321898587725,-0.0317160360655059,0.974698506389247,0.989673877863155
"ACTR3C",0,NA,NA,NA,NA,NA
"ACTR5",54.9775210876021,-0.696341565571678,0.2755138087332,2.52742891099878,0.0114901082899263,0.085950255776146
"ACTR6",45.5203416848248,0.187548687502806,0.282727183435816,-0.663355695846567,0.507102773629265,0.72789979339029
"ACTR8",84.9774437358244,0.442406550147356,0.279827853620396,-1.58099540279328,0.113879088881104,0.329775922115239
"ACTRT3",3.57301770729134,-0.662609977170346,0.674011745681847,0.983083724305179,0.325566233956808,0.577771470035319
"ACVR1",54.8737749177371,-0.294628702013675,0.267703117099613,1.10058002015734,0.27107948520141,0.526000570655903
"ACVR1B",53.7858038145775,0.374200932728728,0.31910700477705,-1.17265032458366,0.240936059622963,0.494388188787724
"ACVR1C",0.166271238695726,-0.656141073617772,3.11653965008542,0.210535127829927,0.833250037943563,NA
"ACVR2A",29.8173272593186,0.015305178305927,0.513383976889707,-0.0298123412394989,0.976216716256528,0.990044172942832
"ACVR2B",11.9216781614092,0.315572067587864,0.471162202036485,-0.669773734446185,0.503002039593385,0.724363132997129
"ACVR2B-AS1",0.56164284604511,1.55886354845326,1.79473846484299,-0.868574212337748,0.385080064479027,NA
"ACVRL1",6.64334523337505,0.356239760547125,0.643668823335527,-0.553451942415155,0.579953979539861,0.780946327194345
"ACY1",85.4042694820095,-0.358540134284943,0.33101688273129,1.08314757642134,0.278742924334759,0.533913856842274
"ACY3",0,NA,NA,NA,NA,NA
"ACYP1",44.2824371197927,-0.756571428081515,0.335697719797146,2.25372823067935,0.0242132702341626,0.134985855918163
"ACYP2",18.2784584773999,-0.29323226285927,0.382254584135324,0.767112482176175,0.443014641156568,0.67926419576211
"ADA",63.6658006337148,-1.4132778014651,0.318335906542368,4.43958024344643,9.01345036254266e-06,0.000519014501764901
"ADA2",13.08505931712,0.203203841457673,0.503389056375591,-0.403671551623994,0.686454261968684,0.843658332756897
"ADAD2",0.0362860187710734,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ADAL",19.4487287784876,-0.0402800141205088,0.400469406245781,0.100582000752856,0.919882285554576,0.964395119893598
"ADAM10",113.014588912315,-0.0629844178087398,0.388881828278583,0.161962872082621,0.871335091565658,0.940673064438352
"ADAM11",8.24116185309223,0.145424850645381,0.576963303305356,-0.252052166597527,0.801000741993114,0.905959459909453
"ADAM12",33.3330846744336,0.148641407753579,0.445073539432588,-0.333970444396846,0.738401861394617,0.87029453432171
"ADAM15",1016.06930721489,-0.170666634647657,0.360523733158789,0.473385297418101,0.635938317343964,0.812307535219058
"ADAM17",157.914700763251,0.588294252162579,0.455872000878116,-1.29048121189585,0.19688363102063,0.442467358803691
"ADAM18",0,NA,NA,NA,NA,NA
"ADAM19",107.022919896076,-0.290687625104492,0.374975461088398,0.775217728276796,0.438211014207673,0.675566623045527
"ADAM1A",1.84324166412895,-1.38241378889817,1.12586928633216,1.22786348795586,0.219498217859671,NA
"ADAM21",0,NA,NA,NA,NA,NA
"ADAM22",2.09029965737258,2.4838388768713,1.10946367944526,-2.23877439423094,0.025170599149503,NA
"ADAM23",0.074130675804913,-1.13703241418318,3.11653965008542,0.364838103103234,0.715232260509126,NA
"ADAM28",0.145144075084294,0.689266858971011,3.10721354715378,-0.221827965317151,0.824447808585483,NA
"ADAM32",0.488641676458065,1.38248764175821,2.00643500126063,-0.68902687646976,0.490806354438629,NA
"ADAM33",14.542744632844,0.26594623228435,0.554636666903959,-0.479496304795157,0.631585596377177,0.810264112716822
"ADAM8",5.20899492330098,-0.325129372181597,0.74315227474097,0.437500339072396,0.661748530232374,0.828288470456056
"ADAM9",307.970410048605,0.927167333384659,0.418448821365232,-2.21572456664994,0.0267103713536597,0.14317731537361
"ADAMTS1",122.256263218807,0.311972746414619,0.437252230998219,-0.713484630375482,0.475545920485093,0.702941337878748
"ADAMTS10",5.1633428685174,0.768198736857845,0.725276089677125,-1.05918111432548,0.289517304267037,0.544753647939257
"ADAMTS12",124.599690301092,0.541853101801813,0.259947557868989,-2.08447083036226,0.0371173608523684,0.175871696977574
"ADAMTS13",1.59798673252857,-2.24156597184916,1.45765671897574,1.53778728741035,0.124100632903576,NA
"ADAMTS14",8.4461683703441,-0.531353677970668,0.805310417296955,0.659812249485323,0.509374321495822,0.729140836294317
"ADAMTS15",11.6780316284943,-1.50383881581852,0.591617159211661,2.54191210042388,0.011024789529427,0.0838246321263241
"ADAMTS16",4.2894914833979,0.287709018891606,0.726890038125506,-0.39580817427839,0.692246546075942,0.84617165266294
"ADAMTS17",0,NA,NA,NA,NA,NA
"ADAMTS18",0,NA,NA,NA,NA,NA
"ADAMTS19",0.084309441670396,-0.175247397590285,3.11653965008542,0.0562314031799599,0.955157464611977,NA
"ADAMTS19-AS1",0,NA,NA,NA,NA,NA
"ADAMTS2",111.269975743006,0.219767157744623,0.347700977568918,-0.632057923107402,0.527349028595459,0.742725732632109
"ADAMTS20",0.0362860187710734,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ADAMTS3",5.34948456308188,-0.360622665408393,0.651333450057395,0.553668271415532,0.579805893323255,0.780898066396148
"ADAMTS4",26.6090635417975,-0.967851450556196,0.423890774719867,2.28325669789773,0.0224152520999453,0.12844405404993
"ADAMTS5",28.5509161618584,0.65832404958194,0.497960863808305,-1.32203973731431,0.186154919010698,0.43089492409088
"ADAMTS6",5.44531553686516,0.220798615574128,0.674660821374701,-0.327273510746073,0.743461025608161,0.87296366211522
"ADAMTS7",4.64205789004077,0.0179798854742486,0.728343581136154,-0.0246859942751216,0.980305426626758,0.991400913853429
"ADAMTS8",0,NA,NA,NA,NA,NA
"ADAMTS9",0,NA,NA,NA,NA,NA
"ADAMTS9-AS2",0.055911436060358,-0.175247397590284,3.11653965008542,0.0562314031799598,0.955157464611977,NA
"ADAMTSL1",138.63809667882,-0.00683979199866792,0.286212847960062,0.023897571501131,0.980934311392321,0.991463319179893
"ADAMTSL2",0,NA,NA,NA,NA,NA
"ADAMTSL4",11.0557136637967,-0.640378409196059,0.505719706868702,1.26627141576335,0.205415926960873,0.452719543179012
"ADAMTSL4-AS1",0.559891514799999,-0.752782741351974,1.81261274432278,0.415302575638253,0.67792041595947,NA
"ADAMTSL5",103.189131486738,-0.285231850421736,0.297786476258766,0.957840174628614,0.338143357458172,0.590907113464806
"ADAP1",14.2092846721921,0.0685628657399413,0.55266925990305,-0.124057679184054,0.901269606351797,0.955566749816549
"ADAP2",0.516586019017297,-2.05346678785505,1.97735855297359,1.03848985039512,0.299042058099352,NA
"ADAR",611.950680029241,0.484714397768903,0.185936926446081,-2.60687539066891,0.00913726056563,0.0741744034387859
"ADARB1",81.9699050950117,-0.827630721501733,0.250944457705576,3.29806336058939,0.000973541635900751,0.0157503973959703
"ADARB2",0,NA,NA,NA,NA,NA
"ADAT1",68.6816859942422,0.14438250291078,0.299019000133555,-0.482853941877581,0.629199446793334,0.808734941978719
